#------------------------------------------------------------------------------
# Name: standard_monitors.dat
# Purpose:
# This file contains list of standard monitors with gdf name, monitor name, run option, program type,
# server types, two fields for future used and comments. Fields which not present, default value is NA.
# Format: 
# Monitor Name|Gdf Name| Run Option|Program Name with or without path|Program Type|Fixed Arguments|ServerTypes|MonitorType|Comments|show In GUI|Category Name|monitor UI Json|Record Id|Agent type|Config file
#
# Where
#   Monitor name is name of the monitor
#   GDF name is name of the gdf file with extention
#   Run Optin is 1 - Run every time, 2 - Run once
#   Program name is name with or wihtout path
#   Program type is java, shell or binary
#   Fixed arguments are arguments which are hard code and always passed
#   ServerTypes is the comma separated server types where this monitor is supported
#     All means for all server types. It must be one of these
#        Linux, LinuxEx, Solaris,SunOS, AIX_Shared_LPAR, AIX_Dedicated_LPAR, Windows
#   MonitorType is CM(custom monitor) or DVM(dynamic vector monitor). 
#     Default monitor type is CM and converting monitor type "NA" into "CM" internally.
#   Comments - description. Used by GUI
#   Record Id - used by NDC to uniquely identify monitor data from Application Agent
#   Agent type - Type of agent (CMON or BCI) (if NA is provided, agent type will be CMON)
#   Config file - xml / json config file for Mbean / Rest / DB monitors
# 
# Format of MonitorType: <MonitorType><use_lps><use args>
# Monitor Type:
# 	DVM:  for options -X <vector prefix/noprefix> & -L <header/data>
# 	DVM1: for options -v <vector prefix/noprefix> & -o <header/data> 
# 	DVM2: for options -v <vector prefix/noprefix> this is same as old format
# 	DVM3: for options --prefix <vector prefix/noprefix> --operation show-vector/show-data
# use_lps:
# 	0: do not make connection with lps
# 	1: check if lps server is configure then make connection with lps, else make connection with server given in mprof
# 	NOTE: 'cm_service_stats' is the only monitor in which if use_lps is '0' then we check if lps server is configure or not, if not then 
# 	       we first configure lps server then we make connection with lps server. In this case we never make connection with server 
# 	       given in mprof.
# use_args: 
#  	0: do not send prog args in msg which is used to get vector list
#  	1: send prog args in msg which is used to get vector list
#------------------------------------------------------------------------------
#Java GC 
JBossEAPServletStats|cm_jboss_eap_servlet_stats.gdf|2|cm_jboss_eap_stats|java|-T ServletStats|All|DVM:0:0|JBoss EAP Servlet Stats Monitor. It monitors minTime, loadTime, processingTime, maxTime, requestCount etc.|Yes|JBoss EAP|JbossEAPServletStats.json

#JBoss7AS
JBoss7ASJdbcPoolStats|cm_jboss7_as_jdbc_pool_stats.gdf|2|cm_jboss7_as_stats|java|-s jdbcpool|All|DVM:0:0|JBoss7 AS Server Jdbc Pool Stats Monitor. It monitors  AverageBlockingTime, MaxWaitTime, ActiveCount, CreatedCount, MaxCreationTime, TotalCreationTime, AvailableCount, MaxUsedCount, TimedOut, TotalBlockingTime, AverageCreationTime, DestroyedCount counters.|Yes|JBoss AS7|Jboss7ASDynamicMon.json
JBoss7ASJdbcPreparedStatementStats|cm_jboss7_as_jdbc_ps_stats.gdf|2|cm_jboss7_as_stats|java|-s jdbcps|All|DVM:0:0|JBoss7 AS Server Jdbc Prepared Statement Stats Monitor.|Yes|JBoss AS7|Jboss7ASDynamicMon.json
JBoss7ASTransactionStats|cm_jboss7_as_transaction_stats.gdf|2|cm_jboss7_as_stats|java|-s transaction|All|CM|JBoss7 AS Server Transaction Stats Monitor.|Yes|JBoss AS7|Jboss7AS.json
JBoss7ASServiceStats|cm_jboss7_as_service_stats.gdf|2|cm_jboss7_as_stats|java|-s service|All|CM|JBoss7 AS Server Service Stats Monitor.|Yes|JBoss AS7|Jboss7AS.json

##
#This will be deleted after AccessLogStats is used by all customers
WeblogicSvcTime|cm_weblogic_svc_time.gdf|2|cm_weblogic_svc_time|java|NA|All|NA|Weblogic request stats monitor. It monitors number of request/minute and service time.|No|Weblogic|NA
#created for weblOgic8
#WeblogicThreadPoolStats8|cm_weblogic8_thread_pool_stats.gdf|2|cm_weblogic_thread_pool_stats_ex|java|NA|Linux,LinuxEx,Solaris,SunOS,AIX_Shared_LPAR,AIX_Dedicated_LPAR|NA|Weblogic ThreadPool stats monitor. It monitors different statistics of thread pool such as execute thread count, hogging threadi for weblogic8.
#WeblogicJdbcStats8|cm_weblogic8_jdbc_stats.gdf|2|cm_weblogic_jdbc_pool_stats_ex|java|NA|Linux,LinuxEx,Solaris,SunOS,AIX_Shared_LPAR,AIX_Dedicated_LPAR|NA|Weblogic JDBC stats monitor. It monitors different statistics of JDBC connection pool such as active connection, delay time and failures for webLogic8.
#Well Fargo 
ActimizeSvcTime|cm_actimize_svc_time.gdf|2|cm_actimize_svc_time|java|NA|All|NA|Actimize request stats monitor. It monitors number of requests, failures and service time.
#This will be deleted after AccessLogStats is used by all customers
ApacheSvcTime|cm_apache_svc_time.gdf|2|cm_apache_svc_time|java|NA|All|NA|Apache service time monitors service time average, minimum, maximum and count.|No|Apache Server|NA
#Walsgreen
ApacheServerStatus|cm_apache_status.gdf|2|cm_apache_status|shell|NA|Linux,LinuxEx,Solaris,SunOS|NA|This is used to monitor status of apache server.|Yes|Apache Server|ApacheServerStatus.json
JKApacheServerStatus|cm_jk_apache_stats.gdf|2|cm_jk_apache_stats|shell|NA|Linux,LinuxEx,Solaris,SunOS|NA|This is used to monitor jk status of apache server.|No|Apache JK|JKApacheStats.json
#Spring TC Monitors
SpringTCThreadPoolStats|cm_spring_tc_server_thread_pool_stats.gdf|2|cm_mbean_server_stats|java|NA|All|NA|Spring TC Server ThreadPool Stats Monitor. It monitors number of maxThreads, backlog, currentThreadsBusy, acceptorThreadCount, threadPriority, port, soLinger, soTimeout currentThreadCount counters.|No|Spring TC|NA
SpringTCExecutorStats|cm_spring_tc_server_executor_services_stats.gdf|2|cm_mbean_server_stats|java|NA|All|NA|Spring TC Server Executor services Stats Monitor. It monitors number of poolSize, largestPoolSize, activeCount counters.|No|Spring TC|NA
SpringTCServletStats|cm_spring_tc_server_servlet_stats.gdf|2|cm_mbean_server_stats|java|NA|All|NA|Spring TC Server Servlet Stats Monitor. It monitors number of minTime, processingTime, maxTime, errorCount, loadTime, classLoadTime, requestCount counters.|No|Spring TC|NA
#JBoss Monitors
#JBossThreadPoolStats|cm_jboss_server_thread_pool_stats.gdf|2|cm_mbean_server_stats|java|NA|All|NA|JBoss Server ThreadPool Stats Monitor. It monitors number of maxThreads, backlog, currentThreadsBusy, acceptorThreadCount, threadPriority, currentThreadCount counters.
#JBossServletStats|cm_jboss_server_servlet_stats.gdf|2|cm_mbean_server_stats|java|NA|All|NA|JBoss Servlet Stats Monitor. It monitors number of minTime, processingTime, maxTime, errorCount, loadTime, classLoadTime, requestCount counters.
JBossThreadPoolStats|cm_jboss_server_thread_pool_stats.gdf|2|cm_jboss_stats|java|-T ThreadPool|All|DVM:0:0|JBoss Server ThreadPool Stats Monitor. It monitors number of maxThreads, backlog, currentThreadsBusy, acceptorThreadCount, threadPriority, currentThreadCount counters.|Yes|JBoss GA|JbossStats.json
JBossServletStats|cm_jboss_server_servlet_stats.gdf|2|cm_jboss_stats|java|-T Servlet|All|DVM:0:0|JBoss Servlet Stats Monitor. It monitors  minTime, processingTime, maxTime, errorCount, loadTime, classLoadTime, requestCount counters.|Yes|JBoss GA|JbossStats.json
JBossCacheStats|cm_jboss_server_cache_stats.gdf|2|cm_jboss_stats|java|-T Cache|All|DVM:0:0|JBoss Cache Stats Monitor. It monitors number of hitsCounts, cache size, max size etc.|Yes|JBoss GA|JbossStats.json
JBossSessionManagerStats|cm_jboss_server_manager_stats.gdf|2|cm_jboss_stats|java|-T Manager|All|DVM:0:0|JBoss Session Manager Stats Monitor. It monitors number of active sessions, expired session, mas session, processing time, total session etc.|Yes|JBoss GA|JbossStats.json
JBossRequestProcessorStats|cm_jboss_server_request_processor_stats.gdf|2|cm_jboss_stats|java|-T RequestProcessor|All|DVM:0:0|JBoss Session Manager Stats Monitor. It monitors number of active sessions, expired session, mas session, processing time, total session etc.|Yes|JBoss GA|JbossStats.json
JBossConnectionPoolStats|cm_jboss_server_managed_connection_pool_stats.gdf|2|cm_jboss_stats|java|-T ManagedConnectionPool|All|DVM:0:0|JBoss Session Manager Stats Monitor. It monitors max connection in use, destroyed connections, available connection etc.|Yes|JBoss GA|JbossStats.json
JBossGlobalRequestProcessorStats|cm_jboss_server_global_request_processor_stats.gdf|2|cm_jboss_stats|java|-T GlobalRequestProcessor|All|DVM:0:0|JBoss Global Request Manager Stats Monitor. It monitors number of bytes sent, processing time, error count, maximum time, bytes received etc.|Yes|JBoss GA|JbossStats.json
#
ProcessDataExDVM|cm_ps_data_ex_dvm_linux.gdf|2|cm_ps_data_dvm|shell|NA|Linux,LinuxEx|DVM:0:1|Extended process data dynamic monitor. It monitors process elapsed time, CPU time, memory used, shared memory and size of a process.|Yes|Process And Thread|ProcessDataExDVM.json
ProcessDataExDVMV2|cm_ps_data_ex_v2_dvm_linux.gdf|2|cm_ps_data_dvm_ex_v2|shell|NA|Linux,LinuxEx|DVM:0:1|Extended process data dynamic monitor. It monitors process elapsed time, CPU time, memory used, shared memory and size of a process.|Yes|Process And Thread|ProcessDataExDVM.json
ProcessDataExDVMNew|cm_ps_data_ex_dvm_linux.gdf|2|cm_ps_data_ex_v3|java|-V 4|Linux,LinuxEx|DVM:0:1|Extended process data dynamic monitor. It monitors process elapsed time, CPU time, memory used, shared memory and size of a process.|NO|Process And Thread|ProcessDataExDVM.json
ProcessDataExDVMV2New|cm_ps_data_ex_v2_dvm_linux.gdf|2|cm_ps_data_ex_v3|java|-V 5|Linux,LinuxEx|DVM:0:1|Extended process data dynamic monitor. It monitors process elapsed time, CPU time, memory used, shared memory and size of a process.|NO|Process And Thread|ProcessDataExDVM.json
UnixServicesProcessStats|cm_unix_services_process_stats.gdf|2|cm_unix_services_process_stats|shell|NA|Linux,LinuxEx|DVM:0:1|To get elapsed time, CPU time, memory used, shared memory, size of a process using pid, Number of threads, limit of open files , no of open files, percentage of open files for all runninng unix services. It monitors process elapsed time, CPU time, memory used, shared memory and size of a process.|Yes|Process And Thread|NA

# VMWare Host Monitor Stats
VMEsxiHostCPUStats|cm_vmesxi_cpu_stats.gdf|2|cm_vmesxi_stats|java|-t CPU -h|All|CM|VMWare ESXi CPU Monitor.It gives VM ESXi Host CPU Statistics.|Yes|VMWare|VMWareEsxHost.json
VMEsxiHostMemoryStats|cm_vmesxi_memory_stats.gdf|2|cm_vmesxi_stats|java|-t memory -h|All|CM|VMWare ESXi Memory Monitor.It gives VM ESXi Host Memory statistics.|Yes|VMWare|VMWareEsxHost.json
VMEsxiHostNetworkStats|cm_vmesxi_network_stats.gdf|2|cm_vmesxi_stats|java|-t network -h|All|CM|VMWare ESXi Network Monitor.It gives VM ESXi Host Network statistics.|Yes|VMWare|VMWareEsxHost.json
VMEsxiHostDiskStats|cm_vmesxi_disk_stats.gdf|2|cm_vmesxi_stats|java|-t disk -h|All|CM|VMWare ESXi Disk Monitor.It gives VM ESXi Host Disk space statistics.|Yes|VMWare|VMWareEsxHost.json
#VMWare VM Monitor Stats
VMEsxiCPUStats|cm_vmesxi_vm_cpu_stats.gdf|2|cm_vmesxi_stats|java|-t CPU|All|DVM:0:0|VMWare ESXi VM CPU Monitor.It gives ESXi VM CPU Statistics.|Yes|VMWare|VMWareEsx.json
VMEsxiMemoryStats|cm_vmesxi_vm_memory_stats.gdf|2|cm_vmesxi_stats|java|-t memory|All|DVM:0:0|VMWare ESXi VM Memory Monitor.It gives ESXi VM Memory statistics.|Yes|VMWare|VMWareEsx.json
VMEsxiDiskStats|cm_vmesxi_vm_disk_stats.gdf|2|cm_vmesxi_stats|java|-t disk|All|DVM:0:0|VMWare ESXi VM Disk Monitor.It gives ESXi VM Disk statistics.|Yes|VMWare|VMWareEsx.json

#Hadoop Standard Monitor
HadoopNameNodeStats|cm_hadoop_namenode_stats.gdf|2|cm_hadoop_stats|java|-T NameNode|All|CM|Hadoop NameNode Stats Monitor.It monitors Number of live data nodes, Number of dead data node, Deleted Files, Created Files, Pending Replication Blocks, Pending Deletion Blocks ,Block Capacity etc.|Yes|Apache Hadoop|HadoopStats.json
HadoopDataNodeStats|cm_hadoop_datanode_stats.gdf|2|cm_hadoop_stats|java|-T DataNode|All|CM|Hadoop DataNode Stats Monitor.It monitors Total Bytes Read,Total Bytes Written, Blocks Read, Blocks Written, Blocks Replicated, Reads From Remote Client etc.|Yes|Apache Hadoop|HadoopStats.json
HadoopNodeManagerStats|cm_hadoop_nodemanager_stats.gdf|2|cm_hadoop_stats|java|-T NodeManager|All|CM|Hadoop NodeManager Stats Monitor.It monitors Allocated GB,Available GB, Total Containers Completed, Total Conatiner Inited, Total Conatiner Running, Total Conatiner Killed etc.|Yes|Apache Hadoop|HadoopStats.json
HadoopResourceManagerStats|cm_hadoop_resource_manager_stats.gdf|2|cm_hadoop_stats|java|-T ResourceManager|All|CM|Hadoop ResourceManager Stats Monitor.It monitors Active Node Manager,Decommision Node Manager, Lost Node Manager, Rebooted Node Manager, Unhealthy Node Manager.|Yes|Apache Hadoop|HadoopStats.json
HadoopResourceManagerQueueStats|cm_hadoop_resource_manager_queues_stats.gdf|2|cm_hadoop_stats|java|-T ResourceManagerQueue|All|DVM:0:0|Hadoop ResourceManager Queue Stats Monitor.It monitors Applications Active,Applications Completed, Applications Failed, Applications Killed, Applications Pending etc.|Yes|Apache Hadoop|HadoopStatsJMX.json
HBaseMasterNodeStats|cm_hbase_master_node_stats.gdf|2|cm_hadoop_stats|java|-T Master|All|CM|Hbase Master Node Stats Monitor.It monitors NumberOfRegionServers , NumberOfDeadRegionServers , averageLoad etc.|Yes|Apache HBase|HadoopStats.json
HBaseRegionServerNodeStats|cm_hbase_region_node_stats.gdf|2|cm_hadoop_stats|java|-T Region|All|CM|Hbase Region Node Stats monitor.It monitors NumberOfRegions , Number Of Store Files , Request Count/Sec etc.|Yes|Apache HBase|HadoopStats.json
HBaseZookeeperNodeStats|cm_hbase_zookeeper_node_stats.gdf|2|cm_hadoop_stats|java|-T Zookeeper|All|DVM:0:0|Hbase Zookeeper Node Stats.It monitors Number Of Packets Sent/Sec , Number Of Packets Received/Sec , Number Of Outstanding Requests/Sec etc.|Yes|Apache HBase|HadoopStatsJMX.json
#HadoopHistory
HistoryServerJvm|cm_hadoop_history_jvm_stats.gdf|2|cm_hadoop_stats|java|-T historyserverjvm|All|CM|It shows the metrics of History Server related to JVM.|Yes|Apache Hadoop|HadoopStats.json
HistoryServerRpc|cm_hadoop_history_rpc_stats.gdf|2|cm_hadoop_stats|java|-T historyserverrpc|All|DVM:0:0|It shows the metrics of History Server related to remote procedure calls.|Yes|Apache Hadoop|HadoopStats.json
HistoryServerUgi|cm_hadoop_history_ugi_stats.gdf|2|cm_hadoop_stats|java|-T historyserverugi|All|CM|It shows the metrics of History Server related to user and group information.|Yes|Apache Hadoop|HadoopStats.json

##Java System monitors
JavaThreadingStats|cm_jvm_thread_stats.gdf|2|cm_java_jmx|java|-t threading|All|CM|It provides threading statitics.|Yes|Java|JMXBasedMonitor.json
JavaOperatingSystemStats|cm_jvm_os_stats.gdf|2|cm_java_jmx|java|-t OperatingSystem|All|CM|It provides operating system statitics.|Yes|Java|JMXBasedMonitor.json
JavaOperatingSystemStatsV2|cm_jvm_os_statsV2.gdf|2|cm_java_jmx|java|-t OperatingSystem -V 2|All|CM|It provides operating system statitics.|Yes|Java|JMXBasedMonitor.json
#Berkeley db Stats
BerkeleyJE|cm_berkeley_je_stats.gdf|2|cm_mbean_server_stats|java|NA|All|CM|Berkeley JE Monitor which monitors the cacheSize, cachePercent, lockTimeout.|No|BerkeleyJE|NA
BerkeleyJERep|cm_berkeley_repJE_stats.gdf|2|cm_mbean_server_stats|java|NA|All|CM|Berkeley Replication JE Monitor which monitors the cacheSize, cachePercent, lockTimeout, transactionTimeout.|No|BerkeleyJE|NA
#Windows Monitors
ProcessorStats|cm_win_processor_stats.gdf|2|CavMonCScript.exe /nologo wmi_processor.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The Processor performance object consists of counters that measure aspects of processor activity. The processor is the part of the computer that performs arithmetic and logical computations, initiates operations on peripherals, and runs the threads of processes. A computer can have multiple processors. The processor object represents each processor as an instance of the object.|Yes|Windows System|WindowsMonitorWithNote.json

WinSystemStats|cm_win_system_stats.gdf|2|CavMonCScript.exe /nologo wmi_system.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The System performance object consists of counters that apply to more than one instance of a component processors on the computer.|Yes|Windows System|WindowsMonitorWithNote.json
MemoryStats|cm_win_memory_stats.gdf|2|CavMonCScript.exe /nologo wmi_memory.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The Memory performance object  consists of counters that describe the behavior of physical and virtual memory on the computer. Physical memory is the amount of random access memory on the computer. Virtual memory consists of the space in physical memory and on disk. Many of the memory counters monitor paging, which is the movement of pages of code and data between disk and physical memory. Excessive paging, a symptom of a memory shortage, can cause delays which interfere with all system processes.|Yes|Windows System|WindowsMonitorWithNote.json

#Windows Drive Info
WindowsDriveStats|cm_win_driver_space.gdf|2|CavMonCScript.exe /nologo wmi_drive_info.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Provides drive information on the computer.|Yes|Windows System|WindowsMonitorWithNote.json
#Windows Physical Memory Details
PhysicalMemoryStats|cm_win_physical_memory_stats.gdf|2|CavMonCScript.exe /nologo wmi_physical_memory.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The Physical Memory provides the physical memory on the computer. Physical memory is the amount of random access memory on the computer.|Yes|Windows System|WindowsMonitorWithNote.json

LogicalDiskStats|cm_win_logicalDisk_stats.gdf|2|CavMonCScript.exe /nologo wmi_logicaldisk.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Logical Disk Stats.|Yes|Windows System|WindowsMonitorWithNote.json
ProcessStats|cm_win_process_stats.gdf|2|CavMonCScript.exe /nologo wmi_process.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The Logical Disk performance object consists of counters that monitor logical partitions of a hard or fixed disk drives. Performance Monitor identifies logical disks by their a drive letter, such as C.|Yes|Windows Process And Thread|WindowsMonitorWithNote.json
#ThreadStats|cm_win_Thread_stats.gdf|2|CavMonCScript.exe /nologo wmi_thread.vbs|vbs|NA|Windows|DVM:0:1|The Thread performance object consists of counters that measure aspects of thread behavior.  A thread is the basic object that executes instructions on a processor.  All running processes have at least one thread.|Yes|Windows|WindowsMonitor.json

.NETCLRMemoryStats|cm_win_NETCLRMemory_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrmemory.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Counters for CLR Garbage Collected heap.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETDataProviderForSqlServerStats|cm_win_NETDataProviderForSqlServer_stats.gdf|2|CavMonCScript.exe /nologo wmi_netdataproviderforsqlserver.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Counters for System.Data.SqlClient.|Yes|Windows SQLServer|WindowsMonitorWithNote.json

.NETCLRSecurityStats|cm_win_NETCLRSecurity_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrsecurity.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Stats for CLR Security.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRRemotingStats|cm_win_NETCLRRemoting_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrremoting.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Stats for CLR Remoting.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRLocksAndThreadsStats|cm_win_NETCLRLocksAndThreads_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrlocksandthreads.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Stats for CLR Locks and Threads.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRLoadingStats|cm_win_NETCLRLoading_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrloading.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Statistics for CLR Class Loader.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRJitStats|cm_win_NETCLRJit_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrjit.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Stats for CLR Jit.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRInterropStats|cm_win_NETCLRInterop_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrinterop.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Stats for CLR interop.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRExceptionsStats|cm_win_NETCLRExceptions_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrexceptions.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Runtime statistics on CLR exception handling.|Yes|Windows .NETCLR|WindowsMonitorWithNote.json

.NETCLRNetworkingV4Stats|cm_win_NETCLRNetworkingV4_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrnetworking4_0_0_0.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Runtime statistics on CLR Networking 4.0.0.0 version.|Yes|Windows .NETCLR|WindowsMonitor.json

.NETCLRNetworkingStats|cm_win_NETCLRNetworking_stats.gdf|2|CavMonCScript.exe /nologo wmi_netclrnetworking.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Runtime statistics on CLR Networking.|Yes|Windows .NETCLR|WindowsMonitor.json

W3SVCWebServiceStats|cm_win_w3svc_webservice.gdf|2|CavMonCScript.exe /nologo wmi_w3svc_webservices.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|W3SVC Web Service Stats.|Yes|Windows Process And Thread|WindowsMonitorWithNote.json

TCPIPTCP4Stats|cm_win_tcpip_tcp4.gdf|2|CavMonCScript.exe /nologo wmi_tcpip_tcp4.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The TCP performance object consists of counters that measure the rates at which TCP Segments are sent and received by using the TCP protocol. It includes counters that monitor the number of TCP connections in each TCP connection state.|Yes|Windows Network|WindowsMonitorWithNote.json

ASPActiveServerPagesStats|cm_win_asp_activeserverpages.gdf|2|CavMonCScript.exe /nologo wmi_asp_activeserverpages.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|ASP Active Server Pages Stats.|Yes|Windows Process And Thread|WindowsMonitorWithNote.json

WindowsCPULoadWin|cm_windows_cpu_load_stats.gdf|2|CavMonCScript.exe /nologo wmi_CPU_Load.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Windows CPU Load Monitor (CavWMON).|Yes|Windows System|WindowsCPULoadWin.json

#PatternCheckMonitor
WindowsPatternCheckMonitor|cm_win_check_pattern_monitor.gdf|2|CavMonCScript.exe /nologo wmi_check_pattern_monitor.vbs|vbs|NA|Windows|DVM:0:1|Windows Pattern Check Monitor.|Yes|Windows Process And Thread|WinPatternCheckMonitor.json

#CavWMON_NetworkDelay
NetworkDelayWin|cm_windows_networkdelay_stats.gdf|2|CavMonCScript.exe /nologo wmi_networkDelay.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Windows monitor for Network Delay stats.|Yes|Windows Network|WindowsNetworkDelayMon.json

WinWCF_Services|cm_win_WCF_Services.gdf|2|CavMonCScript.exe /nologo wmi_wcf_serviceModelService_4_0_0_0.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|ServiceModel performance counters for service|Yes|Windows Process And Thread|WindowsMonitor.json

#DATA Base monitor
SQLServerAccessMethods|cm_win_sql_server_access_methods.gdf|2|CavMonCScript.exe /nologo wmi_sql_server_access_methods.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|The Processor performance object consists of counters that measure aspects of processor activity. The processor is the part of the computer that performs arithmetic and logical computations, initiates operations on peripherals, and runs the threads of processes. A computer can have multiple processors. The processor object represents each processor as an instance of the object.|Yes|Windows SQLServer|WindowsMonitorWithNote.json
